site_id1,site_id2,same_country
179046,555541959,true
179046,555543058,true
179046,555587199,false
179052,179052,true
179052,555536514,true
179063,116029,false
179063,177749,false
179063,179063,true
179063,555530750,false
179063,555536390,true
179063,555540796,false
179138,179138,true
179138,330657,true
179138,555541925,true
179138,93910,false
179143,179143,true
179143,179155,true
179143,93904,false
179146,179146,true
179146,555536510,true
179155,179143,true
179155,179155,true
179155,93904,false
179233,176385,true
179233,176774,true
179233,179233,true
179233,555516532,true
179233,555531205,false
179233,555537130,true
179233,900754,true
179268,179268,true
179268,555516636,true
179268,555539610,false
179274,179274,true
179274,341908,false
179274,392912,false
179274,555516634,true
179274,555537167,true
179274,555539611,false
179274,555544735,false
179339,179339,true
179339,555531206,false
179339,555537078,true
179407,176712,true
179407,179407,true
179407,555516579,true
179407,555537060,true
18033,18033,true
18033,313444,false
180560,172498,false
180560,180560,true
180560,180562,true
180562,180560,true
180562,180562,true
1807,1807,true
18107,103188,false
18107,103203,false
18107,18107,true
18107,30755,true
18107,30756,true
18107,326434,true
18107,326451,true
18107,326455,true
18107,399269,false
18107,5419,false
18107,555577669,false
18107,555578033,false
18107,68093,true
181622,181622,true
181622,555526553,true
181659,162559,false
181659,181659,true
181659,323853,false
181659,323877,false
181659,555521744,false
181659,555521771,false
181659,555526014,true
181659,555537853,false
181659,555537855,false
181659,555537859,false
181659,555537860,false
181659,555539321,true
181659,82229,false
181660,165837,false
181660,181660,true
181660,330613,true
181660,555521942,false
181660,555521995,false
181660,555526014,true
181660,555537903,false
181660,555537914,false
181660,555539320,true
181675,178258,true
181675,181675,true
181675,555521707,false
181675,555525980,true
181675,555526011,true
181675,555537843,false
181675,6307,true
181675,82437,false
1818,10745,true
1818,1818,true
1818,26164,true
1818,555576127,false
1818,7996,false
181851,172498,true
181851,181851,true
181851,379253,false
181851,555522686,false
181851,555530187,true
181851,555538110,false
181892,181892,true
181892,555530169,true
181896,181896,true
181896,327166,false
181896,555530049,true
181896,555530194,true
181896,64812,true
181913,181913,true
181913,555530158,true
181913,555536305,false
181913,62305,false
181928,147560,false
181928,171547,false
181928,172498,true
181928,181928,true
181928,187584,false
181928,187948,false
181928,326621,false
181928,326623,false
181928,326624,false
181928,326625,false
181928,326626,false
181928,326643,false
181928,326646,false
181928,326682,false
181928,326721,false
181928,555522950,false
181928,555530045,true
181928,555530233,true
181928,555538148,false
181928,555540712,true
181928,555546242,true
181928,555580754,true
181928,64809,true
181946,181946,true
181946,206014,false
181946,206109,false
181946,555540643,true
181946,555580692,true
181960,12159,true
181960,134938,false
181960,181960,true
181960,344529,false
181960,555517711,false
181960,555535585,true
181964,181964,true
181964,343842,false
181964,344528,false
181964,555517710,false
181967,127792,false
181967,181967,true
181967,2015,false
181967,20696,false
181967,2516,false
181967,341518,false
181967,392901,false
181967,392902,false
181967,392904,false
181967,392905,false
181967,555539642,false
181967,555560372,true
181967,555580293,false
181967,674,false
18250,1300,true
18250,18250,true
18250,8673,false
18251,18251,true
182768,182768,true
182768,555533964,true
182768,555541439,true
182768,555552443,false
182768,555579723,true
182791,182791,true
182791,555534299,true
182791,62102,false
182791,828,false
182971,182971,true
183149,127876,true
183149,183149,true
183149,62446,false
183149,64472,true
183149,832,true
18335,167270,true
18335,18335,true
18335,555586266,false
18335,979,false
183436,169828,true
183436,183436,true
183436,555528017,false
183436,555536202,true
183436,555539912,false
183436,555545514,true
183436,555562019,true
183454,169731,true
183454,183454,true
183454,183461,true
183454,555527738,false
183454,555528019,false
183454,555562016,true
183461,169731,true
183461,183454,true
183461,183461,true
183461,555527738,false
183461,555528019,false
183829,183829,true
183829,555527481,false
183829,555531374,true
183829,555539838,false
183829,555540993,true
183829,9579,false
183942,178326,false
183942,183942,true
183942,196475,true
183942,555527557,false
183942,555527561,false
183942,555531269,true
183942,555540994,true
183966,178326,false
183966,183966,true
183966,196475,true
183966,555527554,false
183966,555527561,false
183966,555531269,true
183966,555540994,true
183966,555578985,true
183993,183993,true
183993,183997,true
183993,184055,true
183993,2522,false
183993,555531366,true
183993,555540951,true
183993,555541005,true
183993,63623,true
183996,183996,true
183996,183998,true
183996,184021,true
183996,555531366,true
183996,555540951,true
183996,555541005,true
183996,63623,true
183997,183993,true
183997,183997,true
183997,184021,true
183997,184055,true
183997,2522,false
183997,555531366,true
183997,555540951,true
183997,555541005,true
183997,63623,true
183998,183996,true
183998,183998,true
183998,184021,true
183998,555531366,true
183998,555540951,true
183998,555541005,true
183998,63623,true
184020,184020,true
184020,2522,false
184020,555531366,true
184020,555540951,true
184020,555541005,true
184020,63623,true
184021,183996,true
184021,183997,true
184021,183998,true
184021,184021,true
184021,555531366,true
184021,555540951,true
184021,555541005,true
184021,63623,true
18404,101678,true
18404,11111521,false
18404,18404,true
18404,555586266,false
184055,183993,true
184055,183997,true
184055,184055,true
184055,2522,false
184055,555531366,true
184055,555540951,true
184055,555541005,true
184055,63623,true
184068,184068,true
184068,555531366,true
184068,555540951,true
184068,555541005,true
184068,63623,true
184106,184106,true
184106,555531366,true
184106,555540951,true
184106,555541005,true
184106,63623,true
184158,184158,true
184158,555516580,false
184158,555531200,true
184158,555540938,true
18437,18437,true
18437,20331,false
18437,61609,true
18438,166889,false
18438,18438,true
18438,2017,false
18438,478291,false
18438,61608,true
18440,18440,true
18440,555583108,false
18566,18566,true
18566,44443397,false
18566,555515765,true
18566,555515766,true
18568,18568,true
18568,555515846,true
185832,185832,true
185832,555522993,true
185832,555538155,true
185832,555540708,false
185832,555580748,false
185832,62261,false
185900,185900,true
185900,326998,true
185900,555523022,true
185900,555540708,false
185900,555580748,false
185900,62261,false
185962,172498,false
185962,185962,true
185962,327051,true
185962,555522942,true
186075,170598,true
186075,172498,false
186075,186075,true
186075,326527,true
186075,326528,true
186075,326572,true
186075,555522944,true
186391,186391,true
186391,187300,true
186391,189101,true
186391,190351,true
186391,190503,true
186391,326998,true
186391,555523022,true
186391,555540708,false
186391,555580748,false
186391,62261,false
18683,18683,true
187098,171766,true
187098,187098,true
187098,326959,true
187098,555523016,true
187098,555540708,false
187098,555580748,false
187098,62261,false
187300,186391,true
187300,187300,true
187300,189526,true
187300,190185,true
187300,190503,true
187300,326998,true
187300,555514974,true
187300,555523022,true
187300,555540708,false
187300,555580748,false
187300,62261,false
187374,101372,true
187374,170815,true
187374,187374,true
187374,189526,true
187374,190185,true
187374,326998,true
187374,555522995,true
187374,555523022,true
187374,555540708,false
187374,555580748,false
187374,62261,false
187584,181928,false
187584,187584,true
187584,187948,true
187584,326682,true
187584,326721,true
187584,555522950,true
187584,555538148,true
187584,555540712,false
187584,555580754,false
187882,172498,false
187882,187882,true
187882,555514431,true
187948,181928,false
187948,187584,true
187948,187948,true
187948,326646,true
187948,326682,true
187948,326721,true
187948,555522950,true
187948,555538148,true
187948,555540712,false
187948,555580754,false
18804,107153,false
18804,18804,true
18804,9638,false
188410,172498,false
188410,188410,true
18872,18872,true
18872,68862,false
188744,170911,true
188744,171061,true
188744,172498,false
188744,188744,true
188744,555522968,true
18893,18893,true
18893,39518,false
18893,4674,false
189041,189041,true
189041,327166,true
189101,170861,true
189101,171054,true
189101,186391,true
189101,189101,true
189101,190351,true
189101,190503,true
189101,555522990,true
189101,555540708,false
189101,555580748,false
189101,62261,false
189253,189253,true
189253,190403,true
189253,190950,true
18934,18934,true
189352,172498,false
189352,189352,true
18939,178328,true
18939,18939,true
18939,555531181,false
18939,555540941,false
18946,18946,true
18946,349604,false
18946,555523068,false
18946,555523478,false
18946,555523486,false
18946,555523487,false
18946,555531091,true
18946,555540905,true
18946,555543265,true
18946,555577799,true
189526,187300,true
189526,187374,true
189526,189526,true
189526,190185,true
189526,326998,true
189526,555514974,true
189526,555523022,true
1899,1899,true
18996,18996,true
18996,193410,true
18996,20640,true
18996,20641,true
18996,389090,false
18996,555526765,true
18996,555526767,true
18996,555526768,true
18996,555538649,false
18996,555539507,true
18996,555539541,true
18996,555549039,false
190050,172498,false
190050,190050,true
190064,190064,true
190064,206015,false
19015,11448,true
19015,19015,true
19015,555530567,true
19015,555530570,true
19015,555530576,true
19015,555530623,true
19015,555540792,true
19015,555562793,true
19015,555577863,false
190185,187300,true
190185,187374,true
190185,189526,true
190185,190185,true
190185,326998,true
190185,555514974,true
190185,555523022,true
19029,19029,true
19029,2049,true
19029,349863,true
19029,555516579,true
19029,555516582,true
19029,555531292,false
19029,555537062,true
19029,555540946,false
19029,555579910,true
19029,67818,true
19029,9612,true
190308,190308,true
19034,103563,false
19034,103564,false
19034,11588,false
19034,14135,true
19034,147864,true
19034,172911,true
19034,19034,true
19034,31408,false
19034,31412,false
19034,555517583,false
19034,555535350,true
19034,555535386,true
19034,555535390,true
19034,555535393,true
19034,555535403,true
19034,555535529,true
19034,555535530,true
19034,555535531,true
19034,555535532,true
19034,555537224,false
19034,555541607,true
19034,555577581,false
19034,555577888,false
19034,555579216,true
19034,555579233,true
19034,67802,false
19034,68159,true
19034,95326,false
190351,170861,true
190351,171054,true
190351,186391,true
190351,189101,true
190351,190351,true
190351,190503,true
190351,555522990,true
190351,555540708,false
190351,555580748,false
190351,62261,false
190365,172498,false
190365,190365,true
190368,190368,true
190368,192977,false
190368,555530214,false
190368,555538155,true
190368,555540708,false
190368,555580748,false
190368,62261,false
190403,189253,true
